交易时间,股票代码,股票名称,交易方向,成交价格,成交数量,成交金额,手续费,印花税,交易原因
2024-11-15 00:00:00,000625,000625,BUY,14.73472,6183,91104.77376,27.331432127999996,0.0,MA5上穿MA20
2024-11-15 00:00:00,600221,600221,BUY,1.6916899999999997,28248,47786.859119999994,14.336057735999997,0.0,MA5上穿MA20
2024-11-15 00:00:00,600988,600988,BUY,17.2172,1455,25051.025999999998,7.515307799999999,0.0,RSI超卖
2024-11-15 00:00:00,002475,002475,BUY,39.339299999999994,334,13139.326199999998,5.0,0.0,RSI超卖
2024-11-15 00:00:00,000921,000921,BUY,29.459429999999998,234,6893.506619999999,5.0,0.0,MA5上穿MA20
2024-11-15 00:00:00,002456,002456,BUY,15.975959999999999,227,3626.54292,5.0,0.0,MA5上穿MA20
2024-11-15 00:00:00,002583,002583,BUY,19.95994,95,1896.1942999999999,5.0,0.0,MA5上穿MA20
2024-11-15 00:00:00,600031,600031,BUY,18.24823,54,985.40442,5.0,0.0,MA5上穿MA20
2024-11-15 00:00:00,600839,600839,BUY,13.243229999999999,39,516.48597,5.0,0.0,MA5上穿MA20
2024-11-18 00:00:00,600839,600839,SELL,11.89809,393,4675.94937,5.0,4.6759493700000005,风险控制卖出
2024-11-18 00:00:00,002475,002475,SELL,38.471489999999996,1747,67209.69303,20.162907908999998,67.20969303,风险控制卖出
2024-11-18 00:00:00,002456,002456,SELL,14.99499,1047,15699.75453,5.0,15.69975453,风险控制卖出
2024-11-18 00:00:00,000157,000157,BUY,6.98698,5990,41852.0102,12.555603059999997,0.0,MA5上穿MA20
2024-11-18 00:00:00,000625,000625,BUY,15.135119999999997,1450,21945.923999999995,6.583777199999998,0.0,MA5上穿MA20
2024-11-18 00:00:00,600221,600221,BUY,1.78178,6466,11520.98948,5.0,0.0,MA5上穿MA20
2024-11-18 00:00:00,600988,600988,BUY,16.93692,356,6029.54352,5.0,0.0,RSI超卖
2024-11-18 00:00:00,002475,002475,BUY,38.54850999999999,82,3160.9778199999996,5.0,0.0,RSI超卖
2024-11-18 00:00:00,000921,000921,BUY,28.888859999999998,57,1646.66502,5.0,0.0,MA5上穿MA20
2024-11-18 00:00:00,002456,002456,BUY,15.025009999999998,58,871.45058,5.0,0.0,MA5上穿MA20
2024-11-18 00:00:00,600031,600031,BUY,17.847829999999995,26,464.04357999999985,5.0,0.0,MA5上穿MA20
2024-11-19 00:00:00,000625,000625,SELL,14.875110000000001,19699,293024.79189000005,87.907437567,293.0247918900001,风险控制卖出
2024-11-19 00:00:00,000625,000625,BUY,14.904889999999998,9349,139345.81660999998,41.80374498299999,0.0,MA5上穿MA20
2024-11-19 00:00:00,600221,600221,BUY,1.7417399999999998,41965,73092.1191,21.92763573,0.0,MA5上穿MA20
2024-11-19 00:00:00,600988,600988,BUY,17.417399999999997,2201,38335.69739999999,11.500709219999996,0.0,RSI超卖
2024-11-19 00:00:00,002475,002475,BUY,38.568529999999996,521,20094.20413,6.028261238999999,0.0,RSI超卖
2024-11-19 00:00:00,002423,002423,BUY,16.216199999999997,651,10556.746199999998,5.0,0.0,RSI超卖
2024-11-19 00:00:00,000921,000921,BUY,29.46944,187,5510.78528,5.0,0.0,MA5上穿MA20
2024-11-19 00:00:00,002456,002456,BUY,15.285269999999997,190,2904.2012999999993,5.0,0.0,MA5上穿MA20
2024-11-19 00:00:00,600031,600031,BUY,17.90789,85,1522.1706499999998,5.0,0.0,MA5上穿MA20
2024-11-20 00:00:00,002583,002583,SELL,23.936040000000002,95,2273.9238,5.0,2.2739238,风险控制卖出
2024-11-20 00:00:00,000625,000625,BUY,14.82481,127,1882.7508699999998,5.0,0.0,MA5上穿MA20
2024-11-20 00:00:00,600221,600221,BUY,1.81181,544,985.62464,5.0,0.0,MA5上穿MA20
2024-11-20 00:00:00,600988,600988,BUY,17.377359999999996,29,503.9434399999999,5.0,0.0,RSI超卖
2024-11-20 00:00:00,002475,002475,BUY,38.62859,7,270.40013,5.0,0.0,RSI超卖
2024-11-20 00:00:00,002423,002423,BUY,16.416399999999996,8,131.33119999999997,5.0,0.0,RSI超卖
2024-11-20 00:00:00,000921,000921,BUY,29.73971,2,59.47942,5.0,0.0,MA5上穿MA20
2024-11-20 00:00:00,600839,600839,BUY,12.202189999999998,3,36.60656999999999,5.0,0.0,RSI超卖
2024-11-21 00:00:00,000625,000625,BUY,14.82481,1,14.82481,5.0,0.0,MA5上穿MA20
2024-11-21 00:00:00,600221,600221,BUY,1.78178,10,17.8178,5.0,0.0,MA5上穿MA20
2024-11-22 00:00:00,600031,600031,SELL,17.26272,1604,27689.40288,8.306820864,27.689402880000003,风险控制卖出
2024-11-22 00:00:00,000921,000921,SELL,28.65132,1622,46472.44104,13.941732311999997,46.47244104,风险控制卖出
2024-11-22 00:00:00,000625,000625,SELL,13.986,9477,132545.32200000001,39.7635966,132.54532200000003,风险控制卖出
2024-11-22 00:00:00,000625,000625,BUY,14.014,7002,98126.02799999999,29.437808399999994,0.0,MA5上穿MA20
2024-11-22 00:00:00,600221,600221,BUY,1.7117099999999998,30073,51476.25483,15.442876448999998,0.0,MA5上穿MA20
2024-11-22 00:00:00,002475,002475,BUY,37.68765,716,26984.357399999997,8.095307219999999,0.0,RSI超卖
2024-11-22 00:00:00,002423,002423,BUY,15.455439999999998,916,14157.183039999998,5.0,0.0,RSI超卖
2024-11-22 00:00:00,600031,600031,BUY,17.29728,430,7437.830400000001,5.0,0.0,RSI超卖
2024-11-25 00:00:00,600406,600406,SELL,25.04493,522,13073.45346,5.0,13.073453460000001,风险控制卖出
2024-11-25 00:00:00,600839,600839,SELL,11.42856,3,34.28568,5.0,0.03428568,风险控制卖出
2024-11-25 00:00:00,000157,000157,BUY,6.956949999999999,1454,10115.405299999999,5.0,0.0,RSI超卖
2024-11-25 00:00:00,000625,000625,BUY,13.913899999999998,381,5301.1959,5.0,0.0,MA5上穿MA20
2024-11-25 00:00:00,600988,600988,BUY,17.257239999999996,161,2778.4156399999993,5.0,0.0,RSI超卖
2024-11-25 00:00:00,002475,002475,BUY,36.696659999999994,39,1431.1697399999998,5.0,0.0,RSI超卖
2024-11-25 00:00:00,002423,002423,BUY,15.105089999999999,51,770.3595899999999,5.0,0.0,RSI超卖
2024-11-25 00:00:00,002583,002583,BUY,20.330309999999997,20,406.60619999999994,5.0,0.0,MA5上穿MA20
2024-11-25 00:00:00,600031,600031,BUY,17.13712,12,205.64544,5.0,0.0,RSI超卖
2024-11-26 00:00:00,002456,002456,SELL,14.085899999999999,248,3493.3032,5.0,3.4933031999999997,风险控制卖出
2024-11-26 00:00:00,002423,002423,SELL,14.875110000000001,1626,24186.928860000004,7.256078658000001,24.186928860000005,风险控制卖出
2024-11-26 00:00:00,002583,002583,SELL,18.811169999999997,20,376.22339999999997,5.0,0.3762234,风险控制卖出
2024-11-26 00:00:00,000157,000157,BUY,6.886879999999999,1950,13429.415999999997,5.0,0.0,RSI超卖
2024-11-26 00:00:00,600988,600988,BUY,16.86685,417,7033.47645,5.0,0.0,RSI超卖
2024-11-26 00:00:00,002475,002475,BUY,37.19715999999999,99,3682.518839999999,5.0,0.0,RSI超卖
2024-11-26 00:00:00,002423,002423,BUY,14.904889999999998,130,1937.6356999999998,5.0,0.0,RSI超卖
2024-11-26 00:00:00,601126,601126,BUY,16.786769999999997,61,1023.9929699999998,5.0,0.0,RSI超卖
2024-11-26 00:00:00,600031,600031,BUY,17.06705,31,529.07855,5.0,0.0,RSI超卖
2024-11-27 00:00:00,600221,600221,BUY,1.7016999999999998,166,282.4822,5.0,0.0,RSI超卖
2024-11-27 00:00:00,002423,002423,BUY,15.06505,9,135.58544999999998,5.0,0.0,RSI超卖
2024-11-27 00:00:00,600031,600031,BUY,17.377359999999996,4,69.50943999999998,5.0,0.0,RSI超卖
2024-11-27 00:00:00,600406,600406,BUY,25.025,1,25.025,5.0,0.0,RSI超卖
2024-11-28 00:00:00,600221,600221,SELL,1.76823,160598,283974.20154,85.192260462,283.97420153999997,风险控制卖出
2024-11-28 00:00:00,600221,600221,BUY,1.7717699999999998,76102,134835.24054,40.45057216199999,0.0,RSI超卖
2024-11-28 00:00:00,002423,002423,BUY,14.9149,4741,70711.54089999999,21.213462269999997,0.0,RSI超卖
2024-11-28 00:00:00,000921,000921,BUY,26.64662,1392,37092.09504,11.127628512,0.0,RSI超卖
2024-11-28 00:00:00,002456,002456,BUY,13.463449999999998,1445,19454.68525,5.836405574999999,0.0,RSI超卖
2024-11-28 00:00:00,600031,600031,BUY,17.30729,590,10211.301099999999,5.0,0.0,RSI超卖
2024-11-28 00:00:00,600406,600406,BUY,24.634609999999995,217,5345.710369999999,5.0,0.0,RSI超卖
2024-11-29 00:00:00,000625,000625,BUY,13.823809999999998,203,2806.2334299999998,5.0,0.0,RSI超卖
2024-11-29 00:00:00,002423,002423,BUY,15.525509999999999,95,1474.9234499999998,5.0,0.0,RSI超卖
2024-11-29 00:00:00,000921,000921,BUY,27.067039999999995,28,757.8771199999999,5.0,0.0,RSI超卖
2024-11-29 00:00:00,002456,002456,BUY,13.40339,31,415.50509,5.0,0.0,RSI超卖
2024-11-29 00:00:00,600406,600406,BUY,24.704679999999996,8,197.63743999999997,5.0,0.0,RSI超卖
2024-12-02 00:00:00,002423,002423,BUY,15.57556,7,109.02892,5.0,0.0,RSI超卖
2024-12-02 00:00:00,000921,000921,BUY,27.327299999999997,2,54.654599999999995,5.0,0.0,RSI超卖
2024-12-02 00:00:00,002456,002456,BUY,13.873859999999999,2,27.747719999999997,5.0,0.0,RSI超卖
2024-12-03 00:00:00,600221,600221,SELL,1.95804,76102,149010.76008,44.703228024,149.01076008,风险控制卖出
2024-12-03 00:00:00,000921,000921,BUY,27.337309999999995,2588,70748.95827999999,21.224687483999997,0.0,RSI超卖
2024-12-03 00:00:00,002456,002456,BUY,13.963949999999997,2658,37116.179099999994,11.134853729999998,0.0,RSI超卖
2024-12-03 00:00:00,600031,600031,BUY,17.10709,1138,19467.86842,5.8403605259999996,0.0,RSI超卖
2024-12-03 00:00:00,600406,600406,BUY,25.045019999999997,407,10193.323139999999,5.0,0.0,RSI超卖
2024-12-04 00:00:00,600221,600221,BUY,1.8618599999999998,2882,5365.88052,5.0,0.0,MA5上穿MA20
2024-12-04 00:00:00,002475,002475,BUY,39.62959,71,2813.70089,5.0,0.0,MA5上穿MA20
2024-12-04 00:00:00,000921,000921,BUY,27.427399999999995,53,1453.6521999999998,5.0,0.0,RSI超卖
2024-12-04 00:00:00,002456,002456,BUY,13.633619999999997,57,777.1163399999998,5.0,0.0,RSI超卖
2024-12-04 00:00:00,600031,600031,BUY,16.92691,24,406.24584,5.0,0.0,RSI超卖
2024-12-04 00:00:00,600406,600406,BUY,24.914889999999996,8,199.31911999999997,5.0,0.0,RSI超卖
2024-12-05 00:00:00,600221,600221,BUY,1.9018999999999997,61,116.01589999999999,5.0,0.0,MA5上穿MA20
2024-12-05 00:00:00,002475,002475,BUY,39.409369999999996,1,39.409369999999996,5.0,0.0,MA5上穿MA20
2024-12-05 00:00:00,002456,002456,BUY,13.633619999999997,2,27.267239999999994,5.0,0.0,RSI超卖
2024-12-05 00:00:00,600031,600031,BUY,16.83682,1,16.83682,5.0,0.0,RSI超卖
2024-12-06 00:00:00,600221,600221,BUY,1.9519499999999996,6,11.711699999999997,5.0,0.0,MA5上穿MA20
2024-12-09 00:00:00,600221,600221,BUY,1.9519499999999996,2,3.9038999999999993,5.0,0.0,MA5上穿MA20
2024-12-11 00:00:00,000921,000921,SELL,29.99997,4063,121889.87811,36.566963433,121.88987811000001,风险控制卖出
2024-12-11 00:00:00,000157,000157,BUY,7.187179999999999,8050,57856.79899999999,17.357039699999994,0.0,MA5上穿MA20
2024-12-11 00:00:00,600221,600221,BUY,1.9819799999999999,15315,30354.023699999998,9.106207109999998,0.0,MA5上穿MA20
2024-12-11 00:00:00,002475,002475,BUY,41.29125,385,15897.131249999999,5.0,0.0,MA5上穿MA20
2024-12-11 00:00:00,002456,002456,BUY,13.943929999999998,599,8352.414069999999,5.0,0.0,RSI超卖
2024-12-11 00:00:00,002583,002583,BUY,16.996979999999997,258,4385.220839999999,5.0,0.0,RSI超卖
2024-12-11 00:00:00,600406,600406,BUY,24.974949999999996,92,2297.6953999999996,5.0,0.0,RSI超卖
2024-12-11 00:00:00,600839,600839,BUY,11.06105,109,1205.65445,5.0,0.0,RSI超卖
2024-12-12 00:00:00,000157,000157,SELL,7.23276,42196,305193.54096,91.558062288,305.19354096,风险控制卖出
2024-12-12 00:00:00,000157,000157,BUY,7.24724,20078,145510.08471999998,43.65302541599999,0.0,MA5上穿MA20
2024-12-12 00:00:00,600221,600221,BUY,1.9319299999999997,39507,76324.75850999999,22.897427552999993,0.0,MA5上穿MA20
2024-12-12 00:00:00,002475,002475,BUY,41.41136999999999,966,40003.38341999999,12.001015025999996,0.0,MA5上穿MA20
2024-12-12 00:00:00,000921,000921,BUY,30.840809999999994,681,21002.591609999996,6.300777482999998,0.0,MA5上穿MA20
2024-12-12 00:00:00,002583,002583,BUY,16.896879999999996,652,11016.765759999997,5.0,0.0,RSI超卖
2024-12-13 00:00:00,000157,000157,BUY,7.097089999999999,815,5784.128349999999,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,000625,000625,BUY,14.184169999999998,214,3035.4123799999998,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,600221,600221,BUY,1.8818799999999998,846,1592.0704799999999,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,600988,600988,BUY,16.896879999999996,49,827.9471199999998,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,002475,002475,BUY,40.62058,10,406.20579999999995,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,000921,000921,BUY,29.659629999999996,8,237.27703999999997,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,002583,002583,BUY,16.26625,7,113.86375,5.0,0.0,RSI超卖
2024-12-16 00:00:00,002456,002456,SELL,12.99699,4794,62307.57006,18.692271018,62.307570059999996,风险控制卖出
